year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2017,1,0.0358241758241758,25.728571428571428,9.25,17.942857142857143,9.32077922077922,0.9919874063015244,light,86870.58794051071,15,20,37,45,False,False,5057910.0,1.0
2017,2,0.0617582417582417,39.24285714285714,21.81428571428572,29.457142857142856,10.76883116883117,0.9855703805105185,light,67350.01183773982,15,20,37,45,False,False,5057910.0,0.7
2017,3,0.2003663003663003,47.24285714285714,35.128571428571426,40.34285714285714,8.135064935064936,0.9599263299993636,light,53429.03014718677,15,20,37,45,False,False,5057910.0,1.0
2017,4,0.0115018315018315,37.77142857142857,29.285714285714285,33.6,11.251948051948052,0.9979762066486927,light,81140.07300166924,15,20,37,45,False,False,5057910.0,1.0
2017,5,0.0017948717948717,37.79285714285714,19.97142857142857,29.942857142857143,10.162337662337665,0.9991887594413408,light,78349.54480109135,15,20,37,45,False,False,5057910.0,1.0
2017,6,0.0594833948339483,46.72857142857143,24.442857142857143,36.114285714285714,11.287012987012988,0.985571120298818,light,87786.74486429765,15,20,37,45,False,False,5057910.0,1.0
2017,7,0.0006593406593406,56.70503597122302,30.2,43.85714285714285,8.167532467532467,0.9998800842429252,light,55362.281280688454,15,20,37,45,False,False,5057910.0,1.0
2017,8,0.0388644688644688,58.392857142857146,36.65714285714286,48.08571428571429,10.910389610389611,0.9902280873412398,light,80221.50116524246,15,20,37,45,False,False,5057910.0,1.0
2017,9,0.1180952380952381,52.726618705035975,31.01428571428572,42.74285714285714,11.842857142857143,0.9812923643422549,light,74333.29252961578,15,20,37,45,False,False,5057910.0,1.0
2017,10,0.0626007326007326,50.48571428571429,31.9,41.457142857142856,11.945454545454544,0.9878349599487871,light,55504.67502275974,15,20,37,45,False,False,5057910.0,1.0
2017,11,0.0424723247232472,42.726618705035975,23.26428571428572,34.2,9.688311688311687,0.9884738248492503,light,67803.33799119585,15,20,37,45,False,False,5057910.0,1.0
2017,12,0.1203663003663003,59.50359712230216,38.7,49.31428571428572,11.288311688311689,0.9814985489989725,light,67623.15880944987,15,20,37,45,False,False,5057910.0,1.0
2017,13,0.2445054945054945,55.364285714285714,40.57142857142857,47.71428571428572,9.066233766233768,0.9633760892997071,light,71718.07767750807,15,20,37,45,False,False,5057910.0,1.0
