field_id,plant_week,harvest_week,early_penalty,late_penalty,frost_penalty,total_penalty,status,makespan,sim,error
F003,18.0,38.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F004,18.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F005,19.0,33.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F006,17.0,38.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F007,16.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F008,17.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F009,16.0,40.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F010,18.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F011,20.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F012,20.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F013,16.0,32.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F014,16.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F015,16.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F016,18.0,33.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F017,19.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F018,15.0,36.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F019,15.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F020,16.0,39.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F021,18.0,35.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F022,19.0,42.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F023,19.0,37.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F024,16.0,34.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F025,19.0,43.0,0.0,0.0,0.0,0.0,OK,43.0,94,
F001,18.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F002,17.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F003,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F004,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F005,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F006,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F007,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F008,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F009,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F010,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F011,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F012,19.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F013,17.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F014,18.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F015,20.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F016,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F017,19.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F018,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F019,15.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F020,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F021,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F022,16.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F023,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F024,16.0,43.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F025,21.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,95,
F001,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F002,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F003,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F004,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F005,17.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F006,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F007,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F008,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F009,19.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F010,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F011,18.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F012,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F013,18.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F014,18.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F015,17.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F016,15.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F017,16.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F018,21.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F019,21.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F020,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F021,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F022,16.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F023,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F024,20.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F025,15.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,96,
F001,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F002,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F003,18.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F004,20.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F005,21.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F006,16.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F007,21.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F008,17.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F009,16.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F010,15.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F011,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F012,18.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F013,16.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F014,20.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F015,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F016,17.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F017,18.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F018,19.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F019,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F020,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F021,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F022,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F023,18.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F024,16.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F025,16.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,97,
F001,18.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F002,19.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F003,16.0,34.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F004,18.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F005,16.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F006,16.0,35.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F007,20.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F008,15.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F009,16.0,40.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F010,18.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F011,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F012,17.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F013,15.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F014,19.0,38.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F015,18.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F016,19.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F017,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F018,18.0,33.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F019,18.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F020,16.0,39.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F021,16.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F022,20.0,36.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F023,19.0,37.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F024,16.0,42.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F025,16.0,32.0,0.0,0.0,0.0,0.0,OK,42.0,98,
F001,18.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F002,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F003,18.0,31.0,1.0,0.0,0.0,1.0,EARLY,44.0,99,
F004,18.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F005,18.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F006,16.0,40.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F007,16.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F008,16.0,35.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F009,17.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F010,18.0,44.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F011,19.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F012,19.0,33.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F013,16.0,32.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F014,19.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F015,15.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F016,15.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F017,16.0,37.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F018,17.0,38.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F019,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F020,16.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F021,16.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F022,20.0,39.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F023,19.0,36.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F024,18.0,42.0,0.0,0.0,0.0,0.0,OK,44.0,99,
F025,20.0,34.0,0.0,0.0,0.0,0.0,OK,44.0,99,
